movie_id,count
parenthood+1989,308
miracle+on+34th+street+1947,308
flipper+1996,308
weird+science+1985,307
the+basketball+diaries+1995,307
u.s.+marshals+1998,307
i+still+know+what+you+did+last+summer+1998,307
american+gangster+2007,306
a+civil+action+1998,306
the+emperors+new+groove+2000,306
final+destination+2000,305
happiness+1998,305
the+count+of+monte+cristo+2002,305
girl_+interrupted+1999,304
the+intouchables+2011,304
rush+hour+2+2001,304
insomnia+2002,304
cop+land+1997,304
pirates+of+the+caribbean+at+worlds+end+2007,304
the+joy+luck+club+1993,303
the+wedding+planner+2001,303
just+cause+1995,303
george+of+the+jungle+1997,303
brokeback+mountain+2005,302
in+bruges+2008,302
police+academy+1984,302
jingle+all+the+way+1996,302
the+lost+boys+1987,301
there+will+be+blood+2007,301
lawnmower+man+2+beyond+cyberspace+1996,301
lord+of+war+2005,300
robocop+2+1990,300
touch+of+evil+1958,300
persuasion+1995,300
kids+in+the+hall+brain+candy+1996,299
ran+1985,299
any+given+sunday+1999,299
the+parent+trap+1961,298
yellow+submarine+1968,298
all+dogs+go+to+heaven+2+1996,297
henry+v+1989,297
310+to+yuma+2007,297
2+fast+2+furious+2003,297
kiss+the+girls+1997,296
the+notebook+2004,296
the+natural+1984,296
rebecca+1940,296
lake+placid+1999,295
watchmen+2009,295
the+ref+1994,295
x-men+the+last+stand+2006,294
transformers+2007,294
the+jackal+1997,294
airplane+ii+the+sequel+1982,293
boxing+helena+1993,293
monsters+ball+2001,292
troy+2004,292
friday+1995,291
live+and+let+die+1973,291
spartacus+1960,291
malcolm+x+1992,290
easy+rider+1969,290
cube+1997,289
devil+in+a+blue+dress+1995,288
things+to+do+in+denver+when+youre+dead+1995,288
antonias+line+1995,288
kramer+vs.+kramer+1979,287
blood+simple+1984,287
in++out+1997,287
rocky+ii+1979,287
better+off+dead...+1985,287
the+name+of+the+rose+1986,287
corrina_+corrina+1994,287
bringing+up+baby+1938,286
m+1931,286
the+hurricane+1999,286
dr.+horribles+sing-along+blog+2008,286
the+mighty+ducks+1992,286
war+of+the+worlds+2005,285
midnight+run+1988,285
napoleon+dynamite+2004,285
8+mile+2002,285
buffy+the+vampire+slayer+1992,284
saw+2004,284
gangs+of+new+york+2002,283
the+machinist+2004,283
the+pelican+brief+1993,283
fear+1996,282
diamonds+are+forever+1971,282
history+of+the+world+part+i+1981,282
eye+for+an+eye+1996,282
cape+fear+1962,281
y+tu+mam+tambin+2001,281
a+goofy+movie+1995,281
ghost+world+2001,280
adventures+in+babysitting+1987,280
mad+max+beyond+thunderdome+1985,280
seabiscuit+2003,280
breaking+the+waves+1996,280
the+day+after+tomorrow+2004,280
the+secret+of+nimh+1982,278
invasion+of+the+body+snatchers+1956,278
restoration+1995,278
waynes+world+2+1993,277
one+fine+day+1996,277
when+we+were+kings+1996,276
midnight+in+the+garden+of+good+and+evil+1997,276
snake+eyes+1998,276
anastasia+1997,275
gremlins+2+the+new+batch+1990,275
mr.+wrong+1996,274
network+1976,274
the+professional+1981,272
the+hunger+games+2012,272
nurse+betty+2000,272
anna+and+the+king+1999,272
all+the+presidents+men+1976,272
cinderella+man+2005,272
old+school+2003,272
romeo+must+die+2000,271
crocodile+dundee+ii+1988,271
barcelona+1994,271
hoosiers+1986,271
spy+game+2001,270
pushing+tin+1999,270
highlander+the+final+dimension+1994,270
a+knights+tale+2001,269
rocky+iv+1985,269
boomerang+1992,269
about+schmidt+2002,269
exotica+1994,268
only+you+1994,268
angels+and+insects+1995,267
bulworth+1998,267
castle+in+the+sky+1986,267
houseguest+1995,266
logans+run+1976,266
how+to+make+an+american+quilt+1995,266
bedknobs+and+broomsticks+1971,266
on+golden+pond+1981,265
belle+de+jour+1967,265
big+trouble+in+little+china+1986,264
anchorman+the+legend+of+ron+burgundy+2004,263
exit+to+eden+1994,263
first+strike+1996,262
jaws+2+1978,262
a+hard+days+night+1964,262
the+bourne+identity+1988,262
superman+iii+1983,261
honey+i+blew+up+the+kid+1992,261
the+terminal+2004,261
homeward+bound+the+incredible+journey+1993,260
the+fox+and+the+hound+1981,260
jacobs+ladder+1990,260
rocky+iii+1982,259
clue+1985,259
the+opposite+of+sex+1998,259
nausica+of+the+valley+of+the+wind+1984,258
the+mexican+2001,258
the+hustler+1961,258
body+snatchers+1993,258
the+life+aquatic+with+steve+zissou+2004,258
spider-man+3+2007,257
waiting+to+exhale+1995,257
the+simpsons+movie+2007,256
kung+fu+panda+2008,256
two+if+by+sea+1996,256
2010+1984,256
the+peacemaker+1997,255
the+shadow+1994,255
it+happened+one+night+1934,255
kiss+kiss+bang+bang+2005,255
bring+it+on+2000,254
die+another+day+2002,254
good+bye_+lenin+2003,254
interstellar+2014,254
the+rainmaker+1997,254
raise+the+red+lantern+1991,253
something+to+talk+about+1995,253
angels+in+the+outfield+1994,253
mary+reilly+1996,252
25th+hour+2002,252
the+spanish+prisoner+1997,252
threesome+1994,252
oceans+twelve+2004,252
the+seventh+seal+1957,252
iron+man+2+2010,251
the+spy+who+loved+me+1977,251
8mm+1999,251
a+very+brady+sequel+1996,251
the+hitchhikers+guide+to+the+galaxy+2005,251
fly+away+home+1996,250
priest+1994,250
the+thirteenth+floor+1999,249
working+girl+1988,249
his+girl+friday+1940,249
keeping+the+faith+2000,248
knocked+up+2007,248
stardust+2007,248
to+catch+a+thief+1955,247
downfall+2004,247
dont+be+a+menace+to+south+central+while+drinking+your+juice+in+the+hood+1996,247
mighty+morphin+power+rangers+the+movie+1995,247
dude_+wheres+my+car+2000,247
moonraker+1979,247
shaft+2000,247
battle+royale+2000,246
man+on+fire+2004,246
diner+1982,246
for+a+few+dollars+more+1965,246
small+soldiers+1998,246
the+devils+own+1997,245
flashdance+1983,244
teenage+mutant+ninja+turtles+1990,244
born+on+the+fourth+of+july+1989,244
robin+hood+1973,244
battlefield+earth+2000,243
shallow+hal+2001,242
grease+2+1982,241
the+evil+dead+1981,241
renaissance+man+1994,241
the+naked+gun+2+the+smell+of+fear+1991,241
edtv+1999,240
ordinary+people+1980,240
flubber+1997,239
the+last+king+of+scotland+2006,239
cars+2006,238
friday+the+13th+1980,238
jean+de+florette+1986,238
28+weeks+later+2007,238
universal+soldier+1992,237
talk+to+her+2002,237
menace+ii+society+1993,237
lost+highway+1997,236
modern+times+1936,236
beverly+hills+cop+ii+1987,236
escape+from+the+planet+of+the+apes+1971,236
the+aviator+2004,235
once+upon+a+time+in+the+west+1968,235
2+days+in+the+valley+1996,235
the+astronauts+wife+1999,235
summer+of+sam+1999,234
punch-drunk+love+2002,234
mean+girls+2004,234
primary+colors+1998,234
dirty+harry+1971,234
the+adventures+of+robin+hood+1938,233
pride++prejudice+2005,233
my+life+as+a+dog+1985,233
soylent+green+1973,233
x-men+first+class+2011,233
the+da+vinci+code+2006,233
the+great+dictator+1940,233
scott+pilgrim+vs.+the+world+2010,232
the+fly+1958,232
the+karate+kid_+part+iii+1989,232
licence+to+kill+1989,232
save+the+last+dance+2001,232
the+nutty+professor+1963,231
last+man+standing+1996,231
the+blue+lagoon+1980,230
wall+street+1987,230
the+straight+story+1999,230
swordfish+2001,230
bottle+rocket+1996,229
gladiator+1992+1992,229
el+mariachi+1992,229
the+transformers+the+movie+1986,228
the+magnificent+seven+1960,228
27+dresses+2008,228
nosferatu+1922,228
what+dreams+may+come+1998,227
the+motorcycle+diaries+2004,227
red+dragon+2002,227
drop+dead+gorgeous+1999,227
the+burbs+1989,226
blade+ii+2002,226
lilo++stitch+2002,226
the+king+and+i+1956,226
indiana+jones+and+the+kingdom+of+the+crystal+skull+2008,226
king+kong+2005,225
the+hours+2002,225
dancer+in+the+dark+2000,225
8+1963,225
malice+1993,224
forbidden+planet+1956,224
the+hurt+locker+2008,224
hitch+2005,224
bringing+out+the+dead+1999,224
the+guns+of+navarone+1961,224
forgetting+sarah+marshall+2008,223
evolution+2001,223
westworld+1973,223
rashomon+1950,223
wings+of+desire+1987,222
son+in+law+1993,222
the+sweet+hereafter+1997,222
xxx+2002,222
made+in+america+1993,222
everyone+says+i+love+you+1996,221
the+man+with+the+golden+gun+1974,221
the+fan+1996,221
munich+2005,220
the+wrestler+2008,220
yojimbo+1961,220
oliver++company+1988,220
dead+calm+1989,219
victorvictoria+1982,219
sirens+1993,218
babel+2006,217
old+yeller+1957,216
charade+1963,216
terminal+velocity+1994,216
one+hour+photo+2002,215
of+mice+and+men+1992,215
the+little+shop+of+horrors+1960,215
hairspray+1988,215
papillon+1973,215
phone+booth+2002,215
absolute+power+1997,214
first+blood+1982,214
paths+of+glory+1957,214
an+ideal+husband+1999,213
cant+hardly+wait+1998,213
the+grapes+of+wrath+1940,213
the+purple+rose+of+cairo+1985,213
murder+at+1600+1997,213
dodgeball+a+true+underdog+story+2004,212
identity+2003,212
ghost+dog+the+way+of+the+samurai+1999,212
bedazzled+2000,212
the+little+rascals+1994,212
coraline+2009,212
winnie+the+pooh+and+the+blustery+day+1968,212
the+amityville+horror+1979,212
flirting+with+disaster+1996,212
vertical+limit+2000,211
men+of+honor+2000,210
red+rock+west+1993,210
manon+of+the+spring+1986,210
michael+collins+1996,210
grave+of+the+fireflies+1988,210
serpico+1973,209
another+stakeout+1993,209
the+parent+trap+1998,208
sophies+choice+1982,208
real+genius+1985,208
coming+to+america+1988,207
deuce+bigalow+male+gigolo+1999,207
charlies+angels+full+throttle+2003,206
swiss+family+robinson+1960,206
live+free+or+die+hard+2007,206
coyote+ugly+2000,206
crimes+and+misdemeanors+1989,206
little+big+man+1970,206
source+code+2011,206
dead+man+1995,205
avp+alien+vs.+predator+2004,205
operation+dumbo+drop+1995,205
halloween+the+curse+of+michael+myers+1995,205
daylight+1996,205
the+quest+1996,204
steel+magnolias+1989,204
spy+kids+2001,204
bicycle+thieves+1948,204
hope+floats+1998,203
nineteen+eighty-four+1984,203
little+voice+1998,203
daredevil+2003,203
psycho+1998,202
team+america+world+police+2004,202
the+39+steps+1935,202
10_000+bc+2008,202
secretary+2002,202
beverly+hills+ninja+1997,202
thunderball+1965,201
the+muppet+christmas+carol+1992,201
in+the+heat+of+the+night+1967,201
crash+1996,201
up+in+the+air+2009,201
burn+after+reading+2008,201
corpse+bride+2005,200
the+score+2001,200
drugstore+cowboy+1989,200
toys+1992,200
tales+from+the+crypt+demon+knight+1995,200
bicentennial+man+1999,199
with+honors+1994,199
the+unbearable+lightness+of+being+1988,199
the+grand+budapest+hotel+2014,199
red+planet+2000,199
the+outsiders+1983,199
the+pursuit+of+happyness+2006,198
the+legend+of+drunken+master+1994,198
romeo+and+juliet+1968,198
rosencrantz++guildenstern+are+dead+1991,198
local+hero+1983,198
sweeney+todd+the+demon+barber+of+fleet+street+2007,198
kolya+1996,197
buena+vista+social+club+1999,197
the+thin+man+1934,196
drive+2011,196
1408+2007,196
footloose+1984,196
the+mirror+has+two+faces+1996,196
house+of+flying+daggers+2004,195
new+nightmare+1994,195
deconstructing+harry+1997,195
true+grit+2010,195
wargames+1983,194
monsoon+wedding+2001,194
the+messenger+the+story+of+joan+of+arc+1999,194
guardians+of+the+galaxy+2014,194
the+man+who+would+be+king+1975,194
elf+2003,193
the+time+machine+1960,193
before+sunset+2004,193
dawn+of+the+dead+2004,193
hellboy+2004,193
rambo+iii+1988,193
house+on+haunted+hill+1999,192
diva+1981,192
starman+1984,192
revenge+of+the+nerds+1984,191
the+thomas+crown+affair+1968,191
national+treasure+2004,191
lord+of+the+flies+1963,191
police+academy+3+back+in+training+1986,190
oceans+thirteen+2007,190
smoke+signals+1998,190
breaking+away+1979,190
nutty+professor+ii+the+klumps+2000,190
for+love+of+the+game+1999,189
the+island+2005,189
alice+in+wonderland+2010,189
blast+from+the+past+1999,189
for+your+eyes+only+1981,189
les+misrables+1998,189
resident+evil+2002,189
anger+management+2003,189
the+sandlot+1993,188
bad+santa+2003,188
fallen+1998,188
dick+1999,188
constantine+2005,188
hulk+2003,188
the+hobbit+an+unexpected+journey+2012,188
an+officer+and+a+gentleman+1982,188
aladdin+and+the+king+of+thieves+1996,188
from+here+to+eternity+1953,187
the+curse+of+the+were-rabbit+2005,187
matchstick+men+2003,187
let+the+right+one+in+2008,186
point+break+1991,186
central+station+1998,186
once+upon+a+time+in+america+1984,185
meet+the+fockers+2004,185
varsity+blues+1999,184
the+village+2004,184
body+heat+1981,184
despicable+me+2010,184
the+adventures+of+buckaroo+banzai+across+the+8th+dimension+1984,184
2012+2009,184
return+to+me+2000,184
major+league+1989,184
nick+of+time+1995,183
from+hell+2001,182
three+days+of+the+condor+1975,182
lord+of+illusions+1995,182
the+girl+with+the+dragon+tattoo+2009,182
the+devil+wears+prada+2006,182
stealing+beauty+1996,182
ray+2004,182
the+triplets+of+belleville+2003,182
skyfall+2012,181
lolita+1997,181
indecent+proposal+1993,181
scary+movie+2+2001,181
serendipity+2001,181
rocky+v+1990,180
drop+dead+fred+1991,180
waking+life+2001,180
laura+1944,180
40+days+and+40+nights+2002,180
superman+iv+the+quest+for+peace+1987,180
the+adventures+of+pinocchio+1996,179
great+expectations+1998,179
mississippi+burning+1988,179
the+legend+of+bagger+vance+2000,179
kikis+delivery+service+1989,179
the+money+pit+1986,179
21+2008,178
burnt+by+the+sun+1994,178
cowboy+bebop+the+movie+2001,178
blues+brothers+2000+1998,178
bordello+of+blood+1996,178
swimming+with+sharks+1994,178
thirteen+days+2000,178
the+400+blows+1959,178
bean+1997,177
cabaret+1972,177
candyman+1992,177
the+conversation+1974,177
127+hours+2010,177
pet+sematary+1989,176
buffalo+66+1998,176
the+replacements+2000,176
the+spitfire+grill+1996,175
the+adventures+of+baron+munchausen+1988,175
home+for+the+holidays+1995,175
an+american+in+paris+1951,175
fiddler+on+the+roof+1971,174
look+whos+talking+1989,174
kung+fu+hustle+2004,174
the+prophecy+1995,174
the+limey+1999,174
harvey+1950,173
frankenstein+1931,173
bananas+1971,173
moonrise+kingdom+2012,173
cutthroat+island+1995,173
tangled+2010,172
the+princess+diaries+2001,172
american+splendor+2003,172
alive+1993,172
boyz+n+the+hood+1991,172
spice+world+1997,171
detroit+rock+city+1999,171
the+man+who+wasnt+there+2001,171
koyaanisqatsi+1982,171
along+came+a+spider+2001,170
batteries+not+included+1987,170
the+ninth+gate+1999,170
the+outlaw+josey+wales+1976,170
private+benjamin+1980,170
snow+falling+on+cedars+1999,169
bob+roberts+1992,169
marathon+man+1976,169
48+hrs.+1982,169
the+mosquito+coast+1986,169
dirty+rotten+scoundrels+1988,169
hard+target+1993,168
sweet+home+alabama+2002,168
whale+rider+2003,168
the+preachers+wife+1996,168
the+girl+with+the+dragon+tattoo+2011,167
shes+the+one+1996,167
how+to+lose+a+guy+in+10+days+2003,166
harold++kumar+go+to+white+castle+2004,166
whos+afraid+of+virginia+woolf+1966,166
ladyhawke+1985,166
city+lights+1931,166
sherlock+holmes+a+game+of+shadows+2011,165
police+academy+2+their+first+assignment+1985,165
titanic+1953,165
canadian+bacon+1995,165
gone+girl+2014,165
the+blob+1958,164
we+were+soldiers+2002,164
102+dalmatians+2000,164
the+cook_+the+thief_+his+wife++her+lover+1989,164
clockers+1995,164
urban+legend+1998,164
underworld+2003,164
creepshow+1982,163
practical+magic+1998,163
spellbound+2002,163
the+chamber+1996,163
i+heart+huckabees+2004,163
cold+mountain+2003,162
rat+race+2001,162
zodiac+2007,162
women+on+the+verge+of+a+nervous+breakdown+1988,162
the+league+of+extraordinary+gentlemen+2003,162
peggy+sue+got+married+1986,162
pacific+heights+1990,161
dinosaur+2000,161
17+again+2009,161
big+mommas+house+2000,161
the+contender+2000,161
death+becomes+her+1992,160
lolita+1962,160
some+folks+call+it+a+sling+blade+1994,160
in+the+company+of+men+1997,160
i+shot+andy+warhol+1996,160
fantastic+mr.+fox+2009,160
capote+2005,160
the+thin+blue+line+1988,160
the+longest+day+1962,159
you+can+count+on+me+2000,159
flatliners+1990,159
argo+2012,159
looper+2012,159
a+history+of+violence+2005,159
barbarella+1968,158
fearless+1993,158
howards+end+1992,158
the+passion+of+the+christ+2004,158
the+celluloid+closet+1996,158
jade+1995,158
the+constant+gardener+2005,158
the+station+agent+2003,158
mrs+brown+1997,157
half+baked+1998,157
i+am+sam+2001,157
up+in+smoke+1978,157
blue+in+the+face+1995,157
silver+linings+playbook+2012,157
killing+zoe+1993,156
the+sum+of+all+fears+2002,156
baseketball+1998,156
the+siege+1998,156
hedwig+and+the+angry+inch+2001,156
chungking+express+1994,156
the+golden+child+1986,156
celtic+pride+1996,156
ulees+gold+1997,156
fantastic+four+2005,155
petes+dragon+1977,155
st.+elmos+fire+1985,155
breakdown+1997,155
rising+sun+1993,155
good+night_+and+good+luck.+2005,155
the+great+white+hype+1996,153
the+wolf+of+wall+street+2013,153
fools+rush+in+1997,153
dawn+of+the+dead+1978,153
moll+flanders+1996,153
the+apostle+1997,152
the+pallbearer+1996,152
the+celebration+1998,152
a+scanner+darkly+2006,152
rules+of+engagement+2000,152
once+2007,152
star+trek+nemesis+2002,152
all+dogs+go+to+heaven+1989,151
d3+the+mighty+ducks+1996,151
the+odd+couple+1968,151
hancock+2008,151
naked+1993,151
kazaam+1996,151
quantum+of+solace+2008,151
the+absent-minded+professor+1961,151
national+lampoons+european+vacation+1985,151
king+kong+1976,150
closer+2004,150
la+haine+1995,150
thor+2011,150
shanghai+triad+1995,150
dead+again+1991,150
milk+2008,150
midnight+express+1978,149
high+plains+drifter+1973,149
cloverfield+2008,149
54+1998,149
super+troopers+2001,149
the+darjeeling+limited+2007,149
a+perfect+world+1993,148
doctor+dolittle+1967,148
home+alone+3+1997,148
the+fog+of+war+2003,148
twilight+2008,147
death+and+the+maiden+1994,147
the+maltese+falcon+1931,147
quills+2000,147
jungle+2+jungle+1997,147
speechless+1994,146
the+killer+1989,146
the+wild+bunch+1969,146
mr.+deeds+2002,146
gravity+2013,146
bill++teds+bogus+journey+1991,145
popeye+1980,145
living+in+oblivion+1995,145
angelas+ashes+1999,144
ruthless+people+1986,144
5050+2011,144
barton+fink+1991,144
hard+boiled+1992,144
empire+records+1995,144
far+and+away+1992,144
kate++leopold+2001,144
state+and+main+2000,143
around+the+world+in+eighty+days+1956,143
sister+act+2+back+in+the+habit+1993,143
forever+young+1992,143
french+twist+1995,143
midnight+in+paris+2011,142
limitless+2011,142
short+circuit+1986,142
all+quiet+on+the+western+front+1930,142
the+relic+1997,142
police+story+3+supercop+1992,142
a+christmas+carol+1938,141
the+animatrix+2003,141
empire+of+the+sun+1987,141
life+as+a+house+2001,141
manhattan+murder+mystery+1993,141
key+largo+1948,141
the+crucible+1996,140
stalag+17+1953,140
watership+down+1978,140
harriet+the+spy+1996,140
a+view+to+a+kill+1985,140
mortal+kombat+annihilation+1997,140
little+nicky+2000,140
the+last+picture+show+1971,139
behind+enemy+lines+2001,139
police+academy+5+assignment+miami+beach+1988,139
anne+frank+remembered+1995,139
pineapple+express+2008,138
fx+1986,138
clerks+ii+2006,138
the+horse+whisperer+1998,138
on+her+majestys+secret+service+1969,138
fatal+instinct+1993,138
cops++robbersons+1994,138
the+blind+side+2009,138
madagascar+2005,138
d2+the+mighty+ducks+1994,138
jackass+the+movie+2002,137
everest+1998,137
police+academy+4+citizens+on+patrol+1987,137
